,Vocabulary size,Train accuracy,Validation accuracy,Validation FPR
5,3000,96.59583333333333,95.85000000000001,"(1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317, 1942, 1892, 108, 58, 0.9473170731707317)"
6,3500,96.81666666666666,95.92500000000001,"(1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832, 1943, 1894, 106, 57, 0.9482674475353832)"
7,4000,96.99166666666666,95.92500000000001,"(1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286, 1941, 1896, 104, 59, 0.9491442542787286)"
8,4500,97.10833333333333,96.05,"(1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728, 1943, 1899, 101, 57, 0.950587084148728)"
9,5000,97.22083333333333,96.275,"(1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742, 1945, 1906, 94, 55, 0.9538989700833742)"
