,Vocabulary size,Train accuracy,Validation accuracy,Validation FPR
10,5500,97.3625,96.42500000000001,"(1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909, 1947, 1910, 90, 53, 0.9558173784977909)"
11,6000,97.44583333333333,96.6,"(1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385, 1951, 1913, 87, 49, 0.9573110893032385)"
12,6500,97.49166666666666,96.65,"(1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684)"
13,7000,97.52916666666667,96.65,"(1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067, 1951, 1915, 85, 49, 0.9582514734774067)"
14,7500,97.62916666666666,96.7,"(1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665, 1952, 1916, 84, 48, 0.9587426326129665)"
