,Vocabulary size,Train accuracy,Validation accuracy,Validation FPR
15,8000,97.67916666666666,96.675,"(1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247, 1952, 1915, 85, 48, 0.958271968581247)"
16,8500,97.72916666666667,96.65,"(1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684, 1952, 1914, 86, 48, 0.957801766437684)"
17,9000,97.72916666666667,96.675,"(1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722, 1953, 1914, 86, 47, 0.9578224619911722)"
