,Vocabulary size,Train accuracy,Validation accuracy,Validation FPR
18,9500,97.78750000000001,96.7,"(1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295, 1953, 1915, 85, 47, 0.9582924435721295)"
19,10000,97.8375,96.72500000000001,"(1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468, 1954, 1915, 85, 46, 0.9583128984796468)"
20,10500,97.86666666666667,96.775,"(1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365, 1958, 1913, 87, 42, 0.9574572127139365)"
