,Vocabulary size,Validation accuracy,Validation precision,Train accuracy
0,1000,94.69999999999999,94.21364985163204,96.04583333333333
1,2000,95.35,95.07952286282307,97.79166666666667
2,3000,95.775,95.61534628799203,98.68333333333334
3,4000,96.025,95.81881533101046,99.14166666666667
4,5000,96.25,96.11166500498504,99.39583333333334
5,6000,96.39999999999999,96.4929859719439,99.56666666666666
6,7000,96.375,96.44466700050074,99.6625
7,8000,96.525,96.54827413706853,99.7125
8,9000,96.55,96.55,99.74583333333334
9,10000,96.6,96.55344655344655,99.775
